,user_id,screen_name
3846,18051227,froggertv
3847,15329906,PeteHall
3848,15790190,Joe_Crawford
3849,1630561,bostonwriter
3850,17976672,Blog_News
3851,14246362,fred_alberti
3852,15391102,wusa9
3853,11134252,GOP
3854,17938420,AlfredoZapata
3855,14229113,skreuz
3856,18083519,ManhattanInst
3857,16778147,loveheylola
3858,16001133,Justin_Bobby
3859,16753383,ericwwheeler
3860,14402818,ChrisNalty
3861,18174563,kemfam
3862,14076060,craigwbarrett
3863,18050020,unbiasd
3864,17287449,rinosafari
3865,15485532,johnhawkinsrwn
3866,14972150,swiftcurrent
3867,6782762,ali
3868,6393032,LizMair
3869,16844056,Principled
3870,16063483,NobamaNo
3871,14469759,GoElevateLife
3872,15974744,andimorony
3873,14668277,kimpriestap
3874,10771662,MailOurMilitary
3875,17025312,chandlerepp
3876,2258301,owenallen
3877,18011486,HCRPFuture
3878,18133102,stuhaugen
3879,17387589,vannschaffner
3880,16492753,StephenGordon
3881,17846772,mattriopelle
3882,15982286,PonderPatron
3883,18093701,somethingfishie
3884,14998161,KikiValdes
3885,17800397,JustPlainBill
3886,16822030,P_I
3887,18102874,EdFrankDC
3888,12916102,MsWZ
3889,16721335,beaconinfo
3890,6577802,RepTomPrice
3891,6472452,samwithans
3892,18161747,SBFirst100Days
3893,17881551,Frank_Costanza
3894,18024105,pthibodeau11
3895,17904439,dannyblanton
3896,682333,Fausta
3897,5906272,billrice
3898,5539902,JeffQuinton
3899,14915538,E_Wall
3900,5845242,avflox
3901,5283382,almacy
3902,7529962,TheAmyTucker
3903,17671349,thesippiqueen
3904,15490191,gregknapp
3905,15043651,theinspiredroom
3906,16367100,BillBathurst
3907,15730075,lauraelizabethm
3908,15939202,tgiovanetti
3909,799032,kathleenohearn
3910,6724252,kerpen
3911,14728168,MelissaTweets
3912,16914974,CRNDigitalTalk
3913,14532256,skewz
3914,13396002,thejimjams
3915,17541193,Tim_Andrews
3916,17566505,GarrettQuinn
3917,15481677,DavidAdamsinKY
3918,15360456,spunkyarn
3919,17773310,SEBgalena
3920,17824100,KandGDesigned
3921,5990992,dedetivity
3922,16597787,caroldenisgreen
3923,17914122,AmberFriends
3924,15855640,npadgitt
3925,14836419,SmileBright4U
3926,17582899,tcarah
3927,17980762,johnloudon
3928,17858291,Dailytakes
3929,9498402,onebigdog
3930,6796502,weirdnews
3931,17982724,DanielintheDen
3932,9643452,MollyNichelson
3933,15909603,KamalaLive
3934,17884729,annasantiques
3935,17142160,TheIHS
3936,18075850,gaudino
3937,17449889,lamontef
3938,16955992,jess_stang
3939,16433945,JerriNicholson
3940,16170253,ryangrim
3941,14495999,mzipper
3942,14682626,dinahfay
3943,15746054,philnumrich
3944,15703923,mbrodkorb
3945,16807010,24thstate
3946,17227471,itsvintageduh
3947,5943062,PVSBond
3948,15726135,JamieVanFossen
3949,15886432,DouglasPrice
3950,17389465,bubblegirl214
3951,14774331,dktoday
3952,17784983,northoaksguy
3953,16192159,radioaction
3954,17506198,katierosenberg
3955,16487228,drswebmaster
3956,16000652,smallcitymayor
3957,17967815,MNFreeMktInst
3958,17529570,mflory
3959,18124762,santa_cat
3960,17916114,DukePowell
3961,18077043,LookTrueNorth
3962,15227483,MNCRs
3963,13093792,brillman
3964,18068679,whiteyrdh
3965,16446177,TeamBachmann
3966,18199105,NBCMonica
3967,2059051,douglasbass
3968,694563,FullMtlPatriot
3969,14828860,michaeljohns
3970,1253431,EthanDemme
3971,15951499,RobGodfrey
3972,14231321,janon724
3973,16763018,CathyNagle
3974,5447242,emzanotti
3975,16782473,mortimas
3976,13322812,SheridanFolger
3977,16272370,tmpollard
3978,17947360,sierrafaith
3979,7044742,mpigpodcast
3980,16699218,bottomline
3981,14393348,RPMurphy
3982,1754241,DrThomasHo
3983,14575798,Texasholly
3984,9508922,JimDeMint
3985,17171293,J_T_Ray
3986,10956962,thatmitchcanter
3987,13744762,AnnaTarkov
3988,12896172,littlebytesnews
3989,989231,tonykatz
3990,824072,ChrisCree
3991,6742412,jennybethm
3992,14349013,SugarJones
3993,11855222,stiennon
3994,14352112,ericjodom
3995,12144232,stephenkruiser
3996,18071440,DumbAnalysts
3997,17411020,real_issues
3998,14132503,DonIrvine
3999,14203569,OliverSherouse
4000,15878201,Dpeterson329
4001,4239551,amuse
4002,16232940,michaelpleahy
4003,5920872,Dayngr
4004,7060232,darrindickey
4005,6820032,ted_pibil
4006,17390796,bgosur
4007,7913752,kurtholmgren
4008,17825179,Chapman91935
4009,14222443,dogeatdoug
4010,15126891,RobJacobs_
4011,15985852,JenX73
4012,7294142,Jaustin
4013,14469179,Linda_Sellers
4014,14764605,msalien
4015,14336910,Chaplain_SteveH
4016,14364465,trevorferrell
4017,16930489,exjon
4018,14403042,lilliew
4019,16402762,cjp510
4020,15665921,SpinSpotter
4021,14328308,mitssob
4022,16875531,longhawl
4023,14356393,adamgrover
4024,17291725,AudrieZettick
4025,10486112,tomreadmond
4026,9167352,Divapalooza
4027,10697522,RicGator
4028,17847960,johndillard
4029,18043554,kwstrange
4030,14127092,TonyGoprano
4031,17474215,melaben
4032,18127091,KevinServick
4033,5865722,brianhorn
4034,17926342,Dean_L
4035,17366433,bwscoles
4036,4541891,bernardmoon
4037,15763535,AdamBitely
4038,15661294,brianmarsh
4039,16265061,CatRey
4040,14567078,Westendorf
4041,11843312,BrickandClick
4042,14536203,DorianDavis
4043,17445028,GideonLett
4044,15027791,terrybankert
4045,18014067,Perri_Nelson
4046,10086092,RyanSMiller
4047,15815339,Resseguie
4048,16272976,calfit32
4049,17829264,tombuktu
4050,5469742,cayankee
4051,821584,katelinnea
4052,11414442,JamieTimm
4053,770573,nummi
4054,14100886,pengwynn
4055,16005131,bettydraper
4056,18173216,kchannie
4057,17299744,clarky07
4058,14389132,nansen
4059,15730323,MavisGary
4060,15684924,GuyBlaise
4061,14276152,JuliePonzi
4062,18136191,VSSA
4063,15471853,Iowans_Rock
4064,18144799,jesselaser
4065,18154086,discerning
4066,14725649,brandonenglish
4067,16318265,james_brislin
4068,17024285,FlinnBio
4069,15841925,GregCooper
4070,17052475,tweeterleader
4071,17810992,MariaPapapetros
4072,6975262,radioastro
4073,1917731,thehill
4074,16539573,Jonathan360
4075,15700171,TomSadler
4076,17592853,UpNorthLawyer
4077,15383439,joshgillespie
4078,9272862,lesliecarbone
4079,16174854,jamesdickey
4080,15779757,tld105
4081,15971670,ericheis
4082,7214092,KenShepherd
4083,17574861,CatholicDadsHQ
4084,18026772,galeninstitute
4085,15631272,CuyahogaGOP
4086,16042924,LA_Scanner
4087,14281853,Conservatives
4088,14833501,mikergray
4089,18088518,frank717
4090,1007041,michaelpilla
4091,17609357,NCConservative
4092,15316113,pickensplan
4093,17752112,rickrichbourg
4094,14985278,hksully
4095,15730238,doctorwifemom
4096,15065641,racarrera
4097,17849007,darrenkeyes
4098,17917121,cw95747
4099,17940521,Andrew_Langer
4100,17908825,7allal_a
4101,18004701,SnowRprtOnline
4102,10388522,Lagwolf
4103,16550029,BKPundit
4104,17218682,bonspiel
4105,14548316,thomascook
4106,17981417,SimpleApple
4107,16045321,Stinnett
4108,17912673,ibarth
4109,7518252,smallbiztrends
4110,1590851,PreppyDude
4111,8006412,mattdole
4112,16545263,SunnyPhilips
4113,6426042,cyrusk
4114,1050111,PatrickRuffini
4115,17351088,ConservaWonk
4116,818578,jon99ut
4117,16096718,UtterOddcast
4118,16684149,blogolimpiadi02
4119,14836546,MarkRWeaver
4120,14295569,robmacomber
4121,14912925,TNRight
4122,17611447,alliegravitt
4123,15598890,steve_newsome
4124,17685359,illions
4125,17599476,GOP_NC
4126,17896706,BillJohnson54
4127,17788259,NJTomWilson
4128,15657280,RonLisy
4129,7548732,arra
4130,16413143,ragley
4131,15999664,NiCionnoith
4132,17609294,Sellwithlorrie
4133,15492842,maggie82
4134,17583954,colleenokane
4135,14046665,jwmcclelland
4136,17784174,PatMaloney
4137,15502695,ThunderPig
4138,18057820,mgallops
4139,17918869,tomllewis
4140,8753672,katys
4141,18128281,Gribbit
4142,17926920,followtcot
4143,17009637,nmbr1son
4144,16437737,FakeHankPaulson
4145,13984092,KevinDeWine
4146,15990055,husseymichael
4147,795448,chrisjohnston
4148,17887406,PhillipErickson
4149,15037964,WinterbleShow
4150,14074195,mrbigdubya
4151,18118324,RepublicanInLA
4152,15256077,AccuracyInMedia
4153,14407458,mikeroman
4154,17907968,DPCrandall
4155,16424927,brianrodriguez
4156,14614892,matthewhaller
4157,17653667,kevincullis
4158,18034923,michaelbeck
4159,17893027,vegastrader
4160,17892302,DanDraney
4161,16457081,derrickcarlisle
4162,15741724,scrosnoe
4163,18153244,deepfriedalma
4164,18075247,PoliticalPimp
4165,16317890,TheRightJobs
4166,18139497,rightmothering
4167,17995774,sguggenheim
4168,12624272,Dave_Whittle
4169,17778160,JJSoteria
4170,18130694,brinnshjegstad
4171,16135817,drpants
4172,18163765,datingcharlie
4173,9105802,donaldturnbull
4174,15941683,WeeklyLeader
4175,17833400,renagades
4176,15862556,repjam
4177,17898992,MariaMastroRLTR
4178,17469518,wxmanpsu
4179,17954074,bobs_my_uncle
4180,17933701,mystineaderson
4181,5511332,Flap
4182,16908796,TS_Elliott
4183,17527466,michaelemlong
4184,16411272,DavidAHinz
4185,16010099,ken_cosgrove
4186,16672662,IndyEnigma
4187,15075999,hughhewitt
4188,4396041,DougE
4189,16686673,TaxFoundation
4190,14521664,bmd
4191,15116570,TeamJoeWilson
4192,14275291,RosLehtinen
4193,10102032,TomLatham
4194,15378621,danburton
4195,5558312,JohnBoozman
4196,15581825,greshambarrett
4197,7270292,JimInhofe
4198,15700423,Gopbert
4199,3108351,WSJ
4200,14520944,politicalcrunch
4201,18153564,Dusty_Hickman
4202,16140612,JRGriggs
4203,16117273,lynchmj
4204,17924677,CurtisKalin
4205,15756083,Just_A_Grunt
4206,17911939,dennisluce
4207,8542882,ThadMcCotter
4208,17379337,TexasEnergy
4209,16658638,CitizenGovernor
4210,17493415,TimChapman
4211,16929923,nunnsense4
4212,14687493,RightMichigan
4213,17602541,bridgettwagner
4214,15759387,RadioPatriot
4215,17759022,CREEativeRight
4216,17886107,PlanetAmerica
4217,17646419,joethepundit
4218,17927268,iamasarahpalin
4219,16036700,S4Hubbard
4220,17915850,LAXRuss
4221,18019121,Palinspired
4222,16961288,InvaderDanielle
4223,18025958,jeffswarens
4224,14688489,lynnsweet
4225,14904437,johnculberson
4226,17964124,americac2cceo
4227,14403554,barracudasf
4228,16819278,ArleenBBoyd
4229,17192613,MassRon
4230,15782532,InsiderOnline
4231,17790116,Rightwingmadman
4232,10168082,Heritage
4233,1626991,DavidAll
4234,14437914,NewsHour
4235,14662354,WashTimes
4236,15356407,RobWittman
4237,10419,newmediajim
4238,15207668,HouseGOP
4239,15489349,OhioMediaGuide
4240,15140355,commonknow
4241,15159913,JFKucinich
4242,7402662,HouseFloor
4243,15703576,HoosierAccess
4244,15600527,RepShimkus
4245,15075753,taxreformer
4246,14858000,FishbowlDC
4247,15749725,openRNC
4248,15661604,petehoekstra
4249,2704951,fredthompson
4250,16045956,GroverNorquist
4251,6529042,foundingfather
4252,16099657,Dateline_DC
4253,15786795,VeRzVengeance
4254,15281676,CandiceMiller
4255,16301714,capitoltweets
4256,15219854,OhMyGOFF
4257,16056306,JeffFlake
4258,16440518,bobney
4259,16602995,RootsHQ
4260,5693842,NRSC
4261,4107251,TeamMcCain
4262,18020081,JohnKasich
4263,6788872,Okie_Campaigns
4264,15351784,AndyVance
4265,2364311,NTARC
4266,14365762,Politics4All
4267,15765104,politickeroh
4268,17345738,notleftwing
4269,16568409,ConservativeRep
4270,14577013,LaughItOff
4271,16604876,MikeHartman
4272,15664760,KatieMorroni
4273,15657024,utahsenate
4274,16514116,rightwingchick
4275,15959560,dcagle
4276,16713988,davemtaylor
4277,7081172,BudgetHawkHeath
4278,16231145,JoshBCooper
4279,13673392,sanuzis
4280,16114917,TheBuckeyeInst
4281,14344823,SenateGOP
4282,11270992,OpenCongress
4283,15587326,greenbacker
4284,16248413,rpagesc
4285,17380952,newrepublicans
4286,17923876,blogsforvictory
4287,17924595,Liber8R2
4288,17966335,ModCon
4289,15029174,NTU
4290,16011804,paulprince
4291,18029328,SecretsBedard
4292,17993906,tweetcongress
4293,17993620,kenblackwell
4294,17492327,chairman79
4295,17962979,markfinkelstein
4296,17933092,bjohnsonjr
4297,17850012,Radioblogger
4298,17604536,_SeanMcCaffrey
4299,17873544,beksanne
4300,17478436,openzine
4301,16343837,billyecole
4302,15232374,JonathonSnyder
4303,15689503,cbellantoni
4304,935571,cehwiedel
4305,17997175,ChrisGrewe
4306,17940572,KLCoombs
4307,18081264,jibtrim
4308,15978475,aminoff
4309,17945904,COasis
4310,15730791,lawtonsack
4311,14810330,DanWooldridge
4312,14707563,insidework
4313,14836871,FlipPidot
4314,6685382,Thatcher
4315,17927830,dreadfroggod
4316,17856218,yankees_28th
4317,17238078,Tech4SLG
4318,12927812,briansikma
4319,14165438,strongthought
4320,18150050,markdharris
4321,16681146,Right_Examiner
4322,14269594,RyanSquire
4323,15907414,IvanGH
4324,14410652,club4growth
4325,17831454,T_MAN_X1A
4326,11736882,dfhjr586
4327,14547008,jbmcconnell
4328,16176462,tshiverd
4329,18150634,JulianaTJohnson
4330,17877155,OceanCountyGOP
4331,816899,michaelstewart
4332,17900914,TheJohnNantz
4333,10615232,ChuckGrassley
4334,14410844,nachamasol
4335,15172810,farmanddairy
4336,5417132,Andrew303
4337,17428012,VoxAZ
4338,18041116,R_U_Right
4339,16386887,SoConBlogs
4340,16049067,sarah4prez
4341,9117972,MistyKhan
4342,16004808,2witterp8ed
4343,17836730,TheIndyDebate
4344,17979132,JosephTexDozier
4345,13857392,JimFossel
4346,18083652,WomanGunOwner
4347,14800849,erinbiehl
4348,17292351,Stacy_Mott
4349,15993325,alexiscole
4350,15694484,We_the_People
4351,14551366,AlanBarber
4352,17433609,Morticia626
4353,14249529,ryanlanciaux
4354,17875685,BrandynDykstra
4355,15693992,MosheVizel
4356,16405291,andyroth
4357,898491,TheDigitalLife
4358,5635722,jschairb
4359,793992,Landon
4360,3128101,daltonsbriefs
4361,17744893,Ac2cSheila
4362,16186743,mpaynspeaker
4363,17922886,BrianWollet
4364,17331231,americac2c
4365,16002484,TeamWMD
4366,15934703,jenarnold_
4367,17386922,FunTSAR
4368,17838033,cowartandmore
4369,17480797,OhioFarmBureau
4370,3135241,RedState
4371,16953902,jackstow
4372,17640120,UFI
4373,14111434,JackieKazil
4374,16641577,polesovsky
4375,22203,jgee
4376,17823343,campingbuddy
4377,18058268,bretmanley
4378,17550920,Indiana_Jane
4379,8540582,JimEltringham
4380,14720411,mikepfs
4381,17924526,Birdonalimb
4382,15302379,mzkirkpatrick
4383,14080915,vsente
4384,16468012,AlliesForHonor
4385,17367994,campaignhack
4386,17355574,RedVoices
4387,17078632,BobbyJindal
4388,16051469,KatonDawson
4389,17479383,ronald_reagan
4390,17643209,LeaningRight
4391,17193201,rebuildtheparty
4392,16887628,mattklewis
4393,15428227,kevinomccarthy
4394,17973915,johnhanlon
4395,3137331,RobertBluey
4396,17513304,ErikPaulsen
4397,189635927,laurenblair88
4398,233737858,SenRonJohnson
4399,1075435874,MM47821446
4400,500127076,APreate
4401,1267459589961809921,YouAnonCentraI
4402,1263704074408488961,JimmyLaiApple
4403,1110684264243302400,GoJackFlynn
4404,2775998016,HuXijin_GT
4405,44653060,frankgaffney
4406,1242534200634478593,PeterNavarro45
4407,791756150,SergeiMillian
4408,1099795950,abby_grossberg
4409,592730371,JackPosobiec
4410,976995099170062338,MOFA_Taiwan
4411,828613457020870657,SecretaryCarson
4412,63572304,Grady_Trimble
4413,2324608013,MichaelKantro
4414,513711985,DrJenCaudle
4415,217543151,SenatorTimScott
4416,824389632632778755,VPPressSec
4417,58317784,jhalloran30
4418,17997467,nycHealthy
4419,117096653,NYCPBA
4420,1195342478,RoadMN
4421,381678556,Johnny_Joey
4422,958408514807967751,NewDayForNJ
4423,19211550,gatewaypundit
4424,1191733036133552128,DHS_Wolf
4425,481326300,JonathanHunt007
4426,33125742,ToddPiro
4427,25837289,BernardKerik
4428,982675379319132160,JohnWHuber
4429,586707638,SidneyPowell1
4430,1189952636788731904,WarRoom2020
4431,21617835,StageNat83
4432,487297085,RonDeSantisFL
4433,1151157015290531841,marcshort45
4434,3005733012,Jkylebass
4435,522897007,AlGuido
4436,1064206014,TulsiPress
4437,26637348,TulsiGabbard
4438,348217747,AROD
4439,294306372,PalmerLuckey
4440,248113252,RealOmarNavarro
4441,19366774,nuryturkel
4442,174385219,MarioGabelli
4443,2693406407,AlvedaCKing
4444,1257745806,femalequotient
4445,830177829736345600,alexahenning45
4446,138203134,AOC
4447,771152516,RoKhanna
4448,1881296893,PatrickByrne
4449,816298918468259841,RepRoKhanna
4450,29097819,EpochTimes
4451,1037504373474164737,moochandthemrs
4452,30354991,KamalaHarris
4453,119466953,caroljsroth
4454,19718279,wjmcgurn
4455,1035360663391100928,RealWalkAway
4456,52338305,BrandonStraka
4457,19219492,MDuppler
4458,1257838105,ShelleyZalis
4459,244627772,AstronautAbby
4460,20118767,RealDrGina
4461,261256582,carterwpage
4462,860751908943917056,RealSLokhova
4463,3067264802,CableNewsWatch
4464,190821375,LarryEKlayman
4465,244123121,louisvillemayor
4466,898274829278773249,RickRieder
4467,807442387,HowardSchultz
4468,988573326376427520,SecPompeo
4469,63335631,Joy_Villa
4470,582257502,RosenJeffrey
4471,3002362660,JusticeATR
4472,2658113965,MuddDaniel
4473,50940456,kaifulee
4474,1948086848,DanielTNiles
4475,813446805207838720,cbernhardt2017
4476,2233433435,krock523
4477,471677441,gtconway3d
4478,2561646679,opinion_joe
4479,2679255968,AnaBotin
4480,62603893,RayDalio
4481,1375684140,MikayesFiona
4482,850507814023942144,GeorgePapa19
4483,595822244,larryellison
4484,15676118,CareerBuilder
4485,28421825,nyuniversity
4486,17980523,mitchellvii
4487,564890401,VMRConstancio
4488,18461401,EdwardLawrence
4489,19662335,Mark_Penn
4490,124068207,dudeokdude
4491,64701125,lizpeek
4492,29769998,Billbrowder
4493,819980276570976256,SecretaryAcosta
4494,221162525,SenToomey
4495,866725756025667584,WhiteHouseCEA
4496,430421961,SusanLiTV
4497,22637974,barstoolsports
4498,862405301693296640,USTradeRep
4499,869918579927523328,EY_US
4500,7401202,stephenharper
4501,94342002,KristinaParts
4502,30973,Starbucks
4503,18994444,IBM
4504,1664731507,hillary__vaughn
4505,19847181,novogratz
4506,161935480,jamesncantrell
4507,45840174,KenPaxtonTX
4508,6649212,cyberguy
4509,14927794,elisemitch
4510,2604376841,BNPPamericas
4511,18083786,Columbia_Biz
4512,1658572099,B3_MillerValue
4513,746034626238484482,BillMCasey
4514,22061951,DiscoveryIncTV
4515,52522194,TIAA
4516,37535548,WalidPhares
4517,237811805,jayawallace
4518,2645498582,KrishnaMemani
4519,491637213,dfstrigl
4520,941156566283182086,JuliusNo3
4521,252819323,RepTomReed
4522,331614004,justLBell
4523,256700716,pnemcova
4524,797201048490430465,RepTenney
4525,816705409486618624,RepTomSuozzi
4526,235190657,RepChuck
4527,274673392,Chase
4528,10194682,Accenture
4529,799764016885329921,stevenmnuchin1
4530,26931835,Seth_Unger
4531,986781648,jeffsessions
4532,720340387613683713,thewomen4trump
4533,179980965,wdbthree
4534,262756641,senorrinhatch
4535,720843893441306624,WomenforTrump
4536,3303026415,DianeBlackTN
4537,273542042,therealroseanne
4538,1499993378,RepSanfordSC
4539,41272609,Vuzix
4540,36114446,saraevansmusic
4541,90074067,LarreaWealth
4542,24060589,Globies
4543,393008318,BudCummins
4544,262733510,SuzanneSomers
4545,14401698,genesimmons
4546,44706837,EurasiaGroup
4547,22240612,AlArabiya_Eng
4548,1077446982,RepRWilliams
4549,372372537,AlanDersh
4550,125774482,motasher
4551,900466709852819457,CICSaudi
4552,814375707241488384,FIIKSA
4553,36682507,RipkenBaseball
4554,19426551,NFL
4555,16193222,guypbenson
4556,76438065,BrentALang
4557,17525171,Variety
4558,815310506596691968,RepJoshG
4559,14781155,laurenfix
4560,863437226,ncino
4561,88741116,ConnectOneBank
4562,1155522630,jpmorgan
4563,18991649,dougeldridge
4564,2398137084,ARKInvest
4565,377534571,MacTXPress
4566,55038695,ScottONeil
4567,3087040726,TIGER21
4568,812708686401511424,peebles_don
4569,32626129,KayaJones
4570,1967216306,statedeptspox
4571,720684805562703872,JohnMViola
4572,199865799,Jared_Max
4573,455869849,FreemanWSJ
4574,17494010,SenSchumer
4575,4196983835,dog_rates
4576,110522065,SPGlobal
4577,359403242,kelliwardaz
4578,894748894789115907,JamesADamore
4579,151930383,GordonGChang
4580,1137590713,MacThornberry
4581,15764644,SpeakerPelosi
4582,1526321732,RealDoctorMike
4583,23078437,JasonKMartin
4584,2955485182,SenatorRounds
4585,19988458,DougKass
4586,829794295355940866,SenatorStrange
4587,758025535687630848,EconClubNY
4588,154221292,Casey
4589,118506294,BradFaxon
4590,861619895485726722,TruthGundlach
4591,3282859598,TwitterVideo
4592,234022257,SeanDuffyWI
4593,1040235564,DuranMoney
4594,47233194,TreyYingst
4595,2425151,Facebook
4596,28134825,ultabeauty
4597,818928162449068032,Cabinet
4598,836305915452272641,SecretaryRoss
4599,250831586,TheRock
4600,376502929,Snapchat
4601,17494466,AndyPuzder
4602,116291841,CarrascoTV
4603,60680268,JedediahBila
4604,2929491549,RepBrianBabin
4605,478855762,JessieJaneDuff
4606,826065858548133888,SecElaineChao
4607,583938358,RobertJShiller
4608,110541296,CommerceGov
4609,246769138,RepEdRoyce
4610,1379572134,WhereMyImusAt
4611,235217558,SenCoryGardner
4612,119159695,Chrysler
4613,66237835,AOL
4614,874278126,nypostbiz
4615,14920785,blakeshelton
4616,3033929318,drjcolella
4617,275451635,HeatherNauert
4618,531627880,HuntsmanAbby
4619,18909919,JimLangevin
4620,20571756,satyanadella
4621,14130366,sundarpichai
4622,15506669,JeffBezos
4623,13262872,petesnyder
4624,607369499,andrea_illy
4625,13491312,RepTimRyan
4626,347871360,GaryKaltbaum
4627,3298014613,adblockgoogle
4628,197638849,Astrochieh
4629,757587319,GovernorSununu
4630,28145010,ClevelandFed
4631,48205983,Ajshaps
4632,18859454,KatrinaSzish
4633,34970369,CristinaCuomo
4634,3014302521,brentlsaunders
4635,770277013,neilkdhar
4636,1023199591,mgoodwin_nypost
4637,764653007376048128,whitenesmonstaz
4638,2398000598,KateBartonEY
4639,491618101,RVNAhealth
4640,295368170,RobSKaplan
4641,622218284,brewer_media
4642,26072066,UKCoachCalipari
4643,2751304007,joannacola
4644,1921115720,Fontbonne_Hall
4645,2276330994,Mikeonscreen
4646,76348185,Interior
4647,17547489,popsugarnews
4648,132703700,CharlesSchwab
4649,399081914,Mitch_Roschelle
4650,40116885,RichLowry
4651,780898131835752448,tamijradabaugh
4652,26565946,jtimberlake
4653,18087749,radiotalkermike
4654,605700792,vladtenev
4655,20094138,RealClearNews
4656,931286316,ScottPresler
4657,38528836,KirstenHaglund
4658,45671898,finneyk
4659,722192639152492545,gen_jackkeane
4660,702033666,NSantoroo
4661,44988185,NAACP
4662,15281391,TheStreet
4663,66685978,StevePenleyArt
4664,12612432,jpodhoretz
4665,759081003168112640,jonvoight
4666,517852962,EdwardConard
4667,851632189,GrantsPub
4668,1093090866,FLOTUS44
4669,19346439,LouiseMensch
4670,119737639,KellyRiddell
4671,66019768,ASavageNation
4672,254111927,ChrisHogan360
4673,2153496444,TomKloza
4674,24295482,davidwebbshow
4675,341429759,FredFleitz
4676,400103414,ErinElmore
4677,172511244,T_S_P_O_O_K_Y
4678,304399121,TommyStadlen
4679,16589206,wikileaks
4680,181199293,JulianAssange_
4681,72269229,sml823
4682,1071777608,johnpodesta
4683,54076363,GovernorDavis
4684,272136583,TheKennyU
4685,14185317,JenGranholm
4686,19338927,MorganOrtagus
4687,1018795410,Mark_Weinberger
4688,22404768,davidyelland
4689,1413819044,ThomasJDonohue
4690,78685709,JackBrewerBSI
4691,514960677,WOWPicsOfLife
4692,16816021,TDAmeritrade
4693,14260102,MikeEBlock
4694,331877987,StateStreet
4695,2401594838,usnewsreader
4696,3056746427,JessicaTarlov
4697,427900496,SueDHellmann
4698,27234253,MikeTobinFox
4699,287904886,EconTodd
4700,20545055,JoelOsteen
4701,630719458,PeterBarnesNews
4702,42995067,brianefallon
4703,16688006,DottieHerman
4704,46835005,seankanan
4705,42384760,carmeloanthony
4706,49736166,peterthiel
4707,1449774690,Janney1832
4708,755038531,luschini_janney
4709,1485029462,WheelsUp
4710,1872639434,DanRosensweig
4711,103686030,ChrisisSingin
4712,197496309,FrankLuntz
4713,16691049,kathyireland
4714,44960028,realjaclynsmith
4715,26443360,CedarPosts
4716,79923701,Lin_Manuel
4717,158453182,FederatedHermes
4718,935368364,MikeKellyPA
4719,65522706,Linda_McMahon
4720,14615027,mattvella
4721,515034648,theskimm
4722,138346220,35acbda
4723,1615977926,JeanShafiroff
4724,2815754953,Uber_Support
4725,19103481,Uber
4726,281353173,carolineghosn
4727,374237792,USALeaGabrielle
4728,1375790016,LuisMiranda
4729,19834403,NYCMayor
4730,56383989,angelamcglowan
4731,1525476445,AndrewLPeek
4732,229139732,gerardtbaker
4733,969509659,QuoteILoveU
4734,1447250179,bobwrightnbc
4735,2964174789,SenThomTillis
4736,23136887,wesbury
4737,66368876,ManhattanDA
4738,30367834,AndreiCherny
4739,178804277,thestevenbauer
4740,40935761,AlanGuarino
4741,2863210809,sendavidperdue
4742,17205434,cjfarley
4743,920019594,ALawNC
4744,129026349,jermjackson5
4745,2150802542,MarcoMNYC
4746,18742360,TheWrap
4747,15935591,CMEGroup
4748,97071431,cfsaa
4749,16041234,RawStory
4750,17091068,tamaraholder
4751,3416674485,BrianBrenberg
4752,2961589380,LizAnnSonders
4753,35218566,AriFleischer
4754,150291315,FernMallis
4755,21878732,whignewtons
4756,785691,zsims
4757,263223262,AmericanAsPie
4758,84402174,Street_Insider
4759,14989516,bdomenech
4760,18537910,phillipstutts
4761,29735775,IBMWatson
4762,216776631,BernieSanders
4763,248900032,MagicJohnson
4764,216299334,piersmorgan
4765,29856819,theRealKiyosaki
4766,165417886,lfbill
4767,30534986,kausmickey
4768,36412963,QueenRania
4769,34713362,business
4770,1536791610,POTUS44
4771,102700680,Davos
4772,28221296,nbcsnl
4773,15007149,JohnKerry
4774,184136149,MarkHalperin
4775,16815644,ABCPolitics
4776,14434063,nytpolitics
4777,564111558,bpolitics
4778,18767699,CBSPolitics
4779,293012979,latimespolitics
4780,50319756,JeffCoxCNBCcom
4781,70511174,Hadas_Gold
4782,229141520,CortesSteve
4783,27226503,gloomboomdoom
4784,3472031355,schorkgroup
4785,3291177865,politico_media
4786,3042305678,Ramireztoons
4787,360331710,lindachung321
4788,32469566,harpersbazaarus
4789,1631140573,FFJ_report
4790,499696436,GrayConnolly
4791,2835276183,MonicaLewinsky
4792,976878709,DigitalRiskCo
4793,136389258,georgeallenva
4794,36730070,MastercardNews
4795,120176950,USTreasury
4796,40575529,sentientjet
4797,2305428572,CommissBratton
4798,492982062,ValerioDeMolli
4799,317531538,Bob_McNally
4800,2523483728,KevinRKelly_
4801,396045469,barrysilbert
4802,14886968,HeyMagnite
4803,632589381,ambchrishill
4804,35094637,aliciakeys
4805,14955908,ASPCA
4806,227837742,AC360
4807,66369181,DeptofDefense
4808,2815794381,NYGov
4809,182107650,PageSix
4810,473385747,murphyrosecliff
4811,18686907,davidfrum
4812,25049056,France24_en
4813,14138785,TelegraphNews
4814,788524,guardiannews
4815,16343974,Telegraph
4816,6107422,thetimes
4817,87416722,SkyNewsBreak
4818,16973333,Independent
4819,16887175,DailyMirror
4820,7587032,SkyNews
4821,15438913,MailOnline
